Artacil (25 mg),https://www.medindia.net/drug-price/atracurium/artacil-25-mg.htm
Troycurium (25 mg),https://www.medindia.net/drug-price/atracurium/troycurium-25-mg.htm
Acris (10 mg),https://www.medindia.net/drug-price/atracurium/acris-10-mg.htm
Artacil -100,https://www.medindia.net/drug-price/atracurium/artacil-100.htm
Tracrium (25 mg),https://www.medindia.net/drug-price/atracurium/tracrium-25-mg.htm
Arium (25 mg),https://www.medindia.net/drug-price/atracurium/arium-25-mg.htm
Acris (25 mg),https://www.medindia.net/drug-price/atracurium/acris-25-mg.htm
Arium (50 mg),https://www.medindia.net/drug-price/atracurium/arium-50-mg.htm
Artacil (50 mg),https://www.medindia.net/drug-price/atracurium/artacil-50-mg.htm
Atcurium (25 mg),https://www.medindia.net/drug-price/atracurium/atcurium-25-mg.htm
Atrelax (25 mg),https://www.medindia.net/drug-price/atracurium/atrelax-25-mg.htm
