Aclene Gel,https://www.medindia.net/drug-price/adapalene/aclene-gel.htm
Acneril,https://www.medindia.net/drug-price/adapalene/acneril.htm
Acneris-AD,https://www.medindia.net/drug-price/adapalene/acneris-ad-15g.htm
Acniriv A,https://www.medindia.net/drug-price/adapalene/acniriv-a.htm
Acnovate,https://www.medindia.net/drug-price/adapalene/acnovate-15g.htm
Adaferin,https://www.medindia.net/drug-price/adapalene/adaferin-15g.htm
Adaferin,https://www.medindia.net/drug-price/adapalene/adaferin.htm
Adapen,https://www.medindia.net/drug-price/adapalene/adapen-15g.htm
Adapen,https://www.medindia.net/drug-price/adapalene/adapen.htm
Adaple Gel,https://www.medindia.net/drug-price/adapalene/adaple-gel.htm
Adaret (15 gm),https://www.medindia.net/drug-price/adapalene/adaret-15-gm.htm
Adaret (Skin) (15gm),https://www.medindia.net/drug-price/adapalene/adaret-skin-15gm.htm
Adgraze-AC,https://www.medindia.net/drug-price/adapalene/adgraze-ac-15g.htm
Adiff,https://www.medindia.net/drug-price/adapalene/adiff.htm
Adina,https://www.medindia.net/drug-price/adapalene/adina.htm
Aditop,https://www.medindia.net/drug-price/adapalene/aditop.htm
Aditop C,https://www.medindia.net/drug-price/adapalene/aditop-c.htm
Adlene A.D,https://www.medindia.net/drug-price/adapalene/adlene-a-d.htm
Adlene-AD,https://www.medindia.net/drug-price/adapalene/adlene-ad-15g.htm
Alangel,https://www.medindia.net/drug-price/adapalene/alangel-15g.htm
Alangel,https://www.medindia.net/drug-price/adapalene/alangel.htm
Alene Gel,https://www.medindia.net/drug-price/adapalene/alene-gel.htm
Apalene,https://www.medindia.net/drug-price/adapalene/apalene.htm
Apgel (Skin) (10gm),https://www.medindia.net/drug-price/adapalene/apgel-skin-10gm.htm
Clinred-A,https://www.medindia.net/drug-price/adapalene/clinred-a-15g.htm
Daple,https://www.medindia.net/drug-price/adapalene/daple.htm
DEE,https://www.medindia.net/drug-price/adapalene/dee-15g.htm
Deriva MS,https://www.medindia.net/drug-price/adapalene/deriva-ms.htm
Deriva-CMS,https://www.medindia.net/drug-price/adapalene/deriva-cms-15g.htm
Deriva-MS,https://www.medindia.net/drug-price/adapalene/deriva-ms-15g.htm
Difra Gel,https://www.medindia.net/drug-price/adapalene/difra-gel.htm
Edplin,https://www.medindia.net/drug-price/adapalene/edplin.htm
Faceclin A,https://www.medindia.net/drug-price/adapalene/faceclin-a.htm
Faceclin-A,https://www.medindia.net/drug-price/adapalene/faceclin-a-15g.htm
Feiz,https://www.medindia.net/drug-price/adapalene/feiz-10g.htm
Labopene -C,https://www.medindia.net/drug-price/adapalene/labopene-c.htm
Medapine (Skin) (15gm),https://www.medindia.net/drug-price/adapalene/medapine-skin-15gm.htm
Rozac,https://www.medindia.net/drug-price/adapalene/rozac.htm
Soflene,https://www.medindia.net/drug-price/adapalene/soflene.htm
Vandep,https://www.medindia.net/drug-price/adapalene/vandep.htm
Zolvee Crm,https://www.medindia.net/drug-price/adapalene/zolvee-crm.htm
