Atazor (150mg),https://www.medindia.net/drug-price/atazanavir/atazor-150mg.htm
Virataz-R (300mg/100mg),https://www.medindia.net/drug-price/atazanavir/virataz-r-300mg-100mg.htm
Atazor (200mg),https://www.medindia.net/drug-price/atazanavir/atazor-200mg.htm
Virataz (300mg),https://www.medindia.net/drug-price/atazanavir/virataz-300mg.htm
Qvir (300mg/100mg/300mg/200mg),https://www.medindia.net/drug-price/atazanavir/qvir-300mg-100mg-300mg-200mg.htm
Synthivan (300mg/100mg),https://www.medindia.net/drug-price/atazanavir/synthivan-300mg-100mg.htm
Virataz (300 mg),https://www.medindia.net/drug-price/atazanavir/virataz-300-mg.htm
Atazor,https://www.medindia.net/drug-price/atazanavir/atazor.htm
Anzavir-R (300mg/100mg),https://www.medindia.net/drug-price/atazanavir/anzavir-r-300mg-100mg.htm
Atazor (300mg),https://www.medindia.net/drug-price/atazanavir/atazor-300mg.htm
