Amfotex,https://www.medindia.net/drug-price/amphotericin-b/amfotex.htm
Fungisome,https://www.medindia.net/drug-price/amphotericin-b/fungisome.htm
Ampholip 20,https://www.medindia.net/drug-price/amphotericin-b/ampholip-20.htm
Fungitericin,https://www.medindia.net/drug-price/amphotericin-b/fungitericin.htm
Amfocare,https://www.medindia.net/drug-price/amphotericin-b/amfocare.htm
Ampholip 10,https://www.medindia.net/drug-price/amphotericin-b/ampholip-10.htm
Phosome (10mg/1 vial),https://www.medindia.net/drug-price/amphotericin-b/phosome-10mg-1-vial.htm
Ampholip,https://www.medindia.net/drug-price/amphotericin-b/ampholip.htm
Amphocil,https://www.medindia.net/drug-price/amphotericin-b/amphocil.htm
Phosome (25mg/1 vial),https://www.medindia.net/drug-price/amphotericin-b/phosome-25mg-1-vial.htm
Phosome (50mg/1 vial),https://www.medindia.net/drug-price/amphotericin-b/phosome-50mg-1-vial.htm
Fungisome (25 mg),https://www.medindia.net/drug-price/amphotericin-b/fungisome-25-mg.htm
Talsutin Vaginal,https://www.medindia.net/drug-price/amphotericin-b/talsutin-vaginal.htm
Fungizone I. V.,https://www.medindia.net/drug-price/amphotericin-b/fungizone-i-v.htm
Amphotin (50mg),https://www.medindia.net/drug-price/amphotericin-b/amphotin-50mg.htm
Amfocan,https://www.medindia.net/drug-price/amphotericin-b/amfocan.htm
Fungisome Gel,https://www.medindia.net/drug-price/amphotericin-b/fungisome-gel.htm
Phoricin,https://www.medindia.net/drug-price/amphotericin-b/phoricin.htm
Fungizone Intravenous,https://www.medindia.net/drug-price/amphotericin-b/fungizone-intravenous.htm
Mycol,https://www.medindia.net/drug-price/amphotericin-b/mycol.htm
Amfotex (50mg),https://www.medindia.net/drug-price/amphotericin-b/amfotex-50mg.htm
Clamox 1.2 gm,https://www.medindia.net/drug-price/amphotericin-b/clamox-1-2-gm.htm
Amphocil (100 mg),https://www.medindia.net/drug-price/amphotericin-b/amphocil-100-mg.htm
Fungisome (50 mg),https://www.medindia.net/drug-price/amphotericin-b/fungisome-50-mg.htm
Amphotret,https://www.medindia.net/drug-price/amphotericin-b/amphotret.htm
Fungizone I.V (50mg),https://www.medindia.net/drug-price/amphotericin-b/fungizone-i-v-50mg.htm
