Armotraz,https://www.medindia.net/drug-price/anastrozole/armotraz.htm
Armilon (1 mg),https://www.medindia.net/drug-price/anastrozole/armilon-1-mg.htm
Femitraz (1 mg),https://www.medindia.net/drug-price/anastrozole/femitraz-1-mg.htm
Anatero (1 mg),https://www.medindia.net/drug-price/anastrozole/anatero-1-mg.htm
Redest (1mg),https://www.medindia.net/drug-price/anastrozole/redest-1mg.htm
PMBC,https://www.medindia.net/drug-price/anastrozole/pmbc.htm
Anabrez,https://www.medindia.net/drug-price/anastrozole/anabrez.htm
Redest,https://www.medindia.net/drug-price/anastrozole/redest.htm
Stazonex (1 mg),https://www.medindia.net/drug-price/anastrozole/stazonex-1-mg.htm
Altraz (1mg),https://www.medindia.net/drug-price/anastrozole/altraz-1mg.htm
Altrol,https://www.medindia.net/drug-price/anastrozole/altrol.htm
Femistra (1 mg),https://www.medindia.net/drug-price/anastrozole/femistra-1-mg.htm
Xenosoul (1mg),https://www.medindia.net/drug-price/anastrozole/xenosoul-1mg.htm
Altraz,https://www.medindia.net/drug-price/anastrozole/altraz.htm
Anastrocare (1 mg),https://www.medindia.net/drug-price/anastrozole/anastrocare-1-mg.htm
Qubol (1 mg),https://www.medindia.net/drug-price/anastrozole/qubol-1-mg.htm
Anazol (1mg),https://www.medindia.net/drug-price/anastrozole/anazol-1mg.htm
