Acitrin,https://www.medindia.net/drug-price/acitretin/acitrin.htm
Acetec,https://www.medindia.net/drug-price/acitretin/acetec-10.htm
Aceret (25 mg),https://www.medindia.net/drug-price/acitretin/aceret-25-mg.htm
Aceret (10 mg),https://www.medindia.net/drug-price/acitretin/aceret-10-mg.htm
Aceret,https://www.medindia.net/drug-price/acitretin/aceret.htm
Aceret,https://www.medindia.net/drug-price/acitretin/aceret-10.htm
Acitrin (25 mg),https://www.medindia.net/drug-price/acitretin/acitrin-25-mg.htm
Acrotac (10 mg),https://www.medindia.net/drug-price/acitretin/acrotac-10-mg.htm
Acetec,https://www.medindia.net/drug-price/acitretin/acetec.htm
Acrotac (25 mg),https://www.medindia.net/drug-price/acitretin/acrotac-25-mg.htm
Aceret,https://www.medindia.net/drug-price/acitretin/aceret-10.htm
Acetec,https://www.medindia.net/drug-price/acitretin/acetec-10.htm
Acetec (25 mg),https://www.medindia.net/drug-price/acitretin/acetec-25-mg.htm
Zoratame (25 mg),https://www.medindia.net/drug-price/acitretin/zoratame-25-mg.htm
